4550	EXPENSE	277.72	2024-06-21	Gasto Bills 6-3	f	CURR2693	reconciled		Gasto de prueba Bills	Los Angeles	McDonalds	Cash	f	\N	\N	2025-06-06 08:10:07.499432-05	2025-06-06 08:10:07.499436-05	2025-06-06 08:10:07.499344-05	\N	f	\N	\N	\N	\N	1	1	9	1	8	74
4557	EXPENSE	488.92	2024-06-15	Gasto Internet 6-1	f	CURR2721	confirmed		Gasto de prueba Internet	Chicago	McDonalds	Paypal	f	\N	\N	2025-06-06 08:10:07.515547-05	2025-06-06 08:10:07.515554-05	\N	\N	f	\N	\N	\N	\N	1	1	7	1	8	74
4070	EXPENSE	242.29	2025-09-22	Home Goods - September 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.68595-05	2025-06-05 18:03:20.685952-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4071	EXPENSE	90.26	2025-05-02	Home Goods - May 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.685972-05	2025-06-05 18:03:20.685973-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4072	EXPENSE	186.78	2025-01-17	Home Goods - January 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.685999-05	2025-06-05 18:03:20.686-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4073	EXPENSE	340.30	2025-11-09	Home Goods - November 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.68602-05	2025-06-05 18:03:20.686022-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4074	EXPENSE	382.60	2025-06-01	Home Goods - June 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.686046-05	2025-06-05 18:03:20.686047-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4075	EXPENSE	158.21	2025-12-31	Home Goods - December 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.686067-05	2025-06-05 18:03:20.686069-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4076	EXPENSE	382.60	2025-12-22	Home Goods - December 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.686088-05	2025-06-05 18:03:20.68609-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4080	EXPENSE	340.88	2025-01-04	Beauty - January 2025	f	\N	pending		\N	\N	Sephora	\N	f	\N	\N	2025-06-05 18:03:20.686176-05	2025-06-05 18:03:20.686178-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	45
4579	EXPENSE	200.98	2024-06-05	Gasto Phone 6-2	f	CURR3332	pending		Gasto de prueba Phone	San Francisco	Starbucks	Cash	f	\N	\N	2025-06-06 08:10:07.568184-05	2025-06-06 08:10:07.56819-05	\N	\N	f	\N	\N	\N	\N	1	1	8	1	8	15
4593	EXPENSE	312.45	2024-06-01	Gasto Internet 6-1	f	CURR3921	reconciled		Gasto de prueba Internet	Los Angeles	Starbucks	Cash	f	\N	\N	2025-06-06 08:10:07.600771-05	2025-06-06 08:10:07.600774-05	2025-06-06 08:10:07.600682-05	\N	f	\N	\N	\N	\N	1	1	8	1	9	15
4599	EXPENSE	114.14	2024-06-16	Gasto Insurance 6-1	f	CURR3941	pending		Gasto de prueba Insurance	San Francisco	Starbucks	Paypal	f	\N	\N	2025-06-06 08:10:07.616914-05	2025-06-06 08:10:07.616922-05	\N	\N	f	\N	\N	\N	\N	1	1	7	1	9	15
4577	EXPENSE	30.88	2024-06-10	Gasto Internet 6-3	f	CURR3323	pending		Gasto de prueba Internet	Miami	Walmart	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.563835-05	2025-06-06 08:10:07.563839-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	8	12
4578	EXPENSE	219.17	2024-06-24	Gasto Phone 6-1	f	CURR3331	confirmed		Gasto de prueba Phone	Los Angeles	Walmart	Cash	f	\N	\N	2025-06-06 08:10:07.565981-05	2025-06-06 08:10:07.565989-05	\N	\N	f	\N	\N	\N	\N	1	1	7	1	8	12
4605	EXPENSE	37.72	2024-06-07	Gasto Food 6-1	f	CURR111	confirmed		Gasto de prueba Food	Chicago	Netflix	Paypal	f	\N	\N	2025-06-06 08:10:07.633138-05	2025-06-06 08:10:07.633145-05	\N	\N	f	\N	\N	\N	\N	3	1	8	1	8	27
4573	EXPENSE	197.10	2024-06-16	Gasto Utilities 6-2	f	CURR3312	confirmed		Gasto de prueba Utilities	San Francisco	Apple	Paypal	f	\N	\N	2025-06-06 08:10:07.55507-05	2025-06-06 08:10:07.555074-05	\N	\N	f	\N	\N	\N	\N	6	1	7	1	7	43
4585	EXPENSE	74.27	2024-06-27	Gasto Bills 6-2	f	CURR3892	confirmed		Gasto de prueba Bills	Miami	Shell	Credit Card	f	\N	\N	2025-06-06 08:10:07.583281-05	2025-06-06 08:10:07.583288-05	\N	\N	f	\N	\N	\N	\N	2	1	8	1	8	18
4596	EXPENSE	258.19	2024-06-03	Gasto Phone 6-1	f	CURR3931	confirmed		Gasto de prueba Phone	New York	Shell	Credit Card	f	\N	\N	2025-06-06 08:10:07.610052-05	2025-06-06 08:10:07.610058-05	\N	\N	f	\N	\N	\N	\N	2	1	8	1	8	18
4600	EXPENSE	249.30	2024-06-03	Gasto Insurance 6-2	f	CURR3942	confirmed		Gasto de prueba Insurance	Los Angeles	Shell	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.618955-05	2025-06-06 08:10:07.618961-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	7	18
4575	EXPENSE	212.64	2024-06-18	Gasto Internet 6-1	f	CURR3321	confirmed		Gasto de prueba Internet	Los Angeles	Uber	Credit Card	f	\N	\N	2025-06-06 08:10:07.559965-05	2025-06-06 08:10:07.559976-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	7	21
4325	EXPENSE	121.78	2025-08-28	Anniversaries - August 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.6913-05	2025-06-05 18:03:20.691302-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4582	EXPENSE	99.48	2024-06-07	Gasto Insurance 6-2	f	CURR3342	pending		Gasto de prueba Insurance	Los Angeles	Uber	Debit Card	f	\N	\N	2025-06-06 08:10:07.574397-05	2025-06-06 08:10:07.574405-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	9	21
4603	EXPENSE	259.06	2024-06-11	Gasto Food 6-2	f	CURR12	pending		Gasto de prueba Food	Los Angeles	Uber	Debit Card	f	\N	\N	2025-06-06 08:10:07.62639-05	2025-06-06 08:10:07.626398-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	9	21
4594	EXPENSE	318.31	2024-06-26	Gasto Internet 6-2	f	CURR3922	pending		Gasto de prueba Internet	Miami	McDonalds	Debit Card	f	\N	\N	2025-06-06 08:10:07.602824-05	2025-06-06 08:10:07.602828-05	\N	\N	f	\N	\N	\N	\N	1	1	8	1	8	74
4598	EXPENSE	459.01	2024-06-10	Gasto Phone 6-3	f	CURR3933	reconciled		Gasto de prueba Phone	Chicago	McDonalds	Paypal	f	\N	\N	2025-06-06 08:10:07.614582-05	2025-06-06 08:10:07.614586-05	2025-06-06 08:10:07.614487-05	\N	f	\N	\N	\N	\N	1	1	7	1	9	74
4601	EXPENSE	497.97	2024-06-03	Gasto Insurance 6-3	f	CURR3943	confirmed		Gasto de prueba Insurance	Miami	McDonalds	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.621346-05	2025-06-06 08:10:07.621352-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	8	74
4608	EXPENSE	476.87	2024-06-21	Gasto Groceries 6-1	f	CURR121	reconciled		Gasto de prueba Groceries	New York	McDonalds	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.640234-05	2025-06-06 08:10:07.640238-05	2025-06-06 08:10:07.640122-05	\N	f	\N	\N	\N	\N	1	1	8	1	9	74
4083	EXPENSE	378.06	2025-01-04	Beauty - January 2025	f	\N	pending		\N	\N	Sephora	\N	f	\N	\N	2025-06-05 18:03:20.686246-05	2025-06-05 18:03:20.686247-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	45
4043	EXPENSE	269.93	2025-04-25	Clothing - April 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.68533-05	2025-06-05 18:03:20.685332-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4044	EXPENSE	71.01	2025-09-01	Clothing - September 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685354-05	2025-06-05 18:03:20.685356-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4045	EXPENSE	97.17	2025-02-27	Clothing - February 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685377-05	2025-06-05 18:03:20.685378-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4046	EXPENSE	51.23	2025-01-14	Clothing - January 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685403-05	2025-06-05 18:03:20.685405-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4047	EXPENSE	43.19	2025-10-19	Clothing - October 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685426-05	2025-06-05 18:03:20.685428-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4048	EXPENSE	409.15	2025-10-04	Clothing - October 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685448-05	2025-06-05 18:03:20.68545-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4049	EXPENSE	145.69	2025-08-14	Clothing - August 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.68547-05	2025-06-05 18:03:20.685472-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4050	EXPENSE	68.42	2025-05-21	Clothing - May 2025	f	\N	pending		\N	\N	Zara	\N	f	\N	\N	2025-06-05 18:03:20.685492-05	2025-06-05 18:03:20.685493-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4144	EXPENSE	419.78	2025-11-20	Vision - November 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687544-05	2025-06-05 18:03:20.687546-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4619	EXPENSE	74.10	2024-06-20	Gasto Coffee Shops 6-3	f	CURR153	reconciled		Gasto de prueba Coffee Shops	Chicago	Starbucks	Debit Card	f	\N	\N	2025-06-06 08:10:07.666165-05	2025-06-06 08:10:07.666172-05	2025-06-06 08:10:07.666061-05	\N	f	\N	\N	\N	\N	1	1	8	1	7	15
4634	EXPENSE	207.81	2024-06-06	Gasto Fast Food 6-3	f	CURR743	pending		Gasto de prueba Fast Food	San Francisco	Starbucks	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.72234-05	2025-06-06 08:10:07.722346-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	8	15
4639	EXPENSE	125.23	2024-06-15	Gasto Bars 6-2	f	CURR762	pending		Gasto de prueba Bars	San Francisco	Starbucks	Paypal	f	\N	\N	2025-06-06 08:10:07.736506-05	2025-06-06 08:10:07.736512-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	8	15
4624	EXPENSE	89.19	2024-06-28	Gasto Food 6-2	f	CURR712	confirmed		Gasto de prueba Food	Los Angeles	Netflix	Cash	f	\N	\N	2025-06-06 08:10:07.691074-05	2025-06-06 08:10:07.691081-05	\N	\N	f	\N	\N	\N	\N	3	1	9	1	7	27
4626	EXPENSE	190.53	2024-06-07	Gasto Groceries 6-1	f	CURR721	reconciled		Gasto de prueba Groceries	Miami	Netflix	Debit Card	f	\N	\N	2025-06-06 08:10:07.698624-05	2025-06-06 08:10:07.698629-05	2025-06-06 08:10:07.69851-05	\N	f	\N	\N	\N	\N	3	1	7	1	8	27
4631	EXPENSE	272.68	2024-06-03	Gasto Restaurants 6-3	f	CURR733	reconciled		Gasto de prueba Restaurants	San Francisco	Netflix	Cash	f	\N	\N	2025-06-06 08:10:07.714272-05	2025-06-06 08:10:07.714277-05	2025-06-06 08:10:07.714185-05	\N	f	\N	\N	\N	\N	3	1	9	1	8	27
4642	EXPENSE	398.93	2024-06-22	Gasto Food 6-2	f	CURR1312	pending		Gasto de prueba Food	Miami	Netflix	Debit Card	f	\N	\N	2025-06-06 08:10:07.746471-05	2025-06-06 08:10:07.746477-05	\N	\N	f	\N	\N	\N	\N	3	1	9	1	7	27
4632	EXPENSE	237.92	2024-06-22	Gasto Fast Food 6-1	f	CURR741	confirmed		Gasto de prueba Fast Food	New York	Apple	Paypal	f	\N	\N	2025-06-06 08:10:07.717189-05	2025-06-06 08:10:07.717196-05	\N	\N	f	\N	\N	\N	\N	6	1	9	1	8	43
4635	EXPENSE	169.51	2024-06-18	Gasto Coffee Shops 6-1	f	CURR751	confirmed		Gasto de prueba Coffee Shops	Los Angeles	Apple	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.72491-05	2025-06-06 08:10:07.724916-05	\N	\N	f	\N	\N	\N	\N	6	1	8	1	7	43
4621	EXPENSE	108.86	2024-06-22	Gasto Bars 6-2	f	CURR162	confirmed		Gasto de prueba Bars	Los Angeles	BestBuy	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.671813-05	2025-06-06 08:10:07.67182-05	\N	\N	f	\N	\N	\N	\N	6	1	9	1	7	43
4623	EXPENSE	109.17	2024-06-26	Gasto Food 6-1	f	CURR711	reconciled		Gasto de prueba Food	Miami	BestBuy	Credit Card	f	\N	\N	2025-06-06 08:10:07.685036-05	2025-06-06 08:10:07.68504-05	2025-06-06 08:10:07.684926-05	\N	f	\N	\N	\N	\N	6	1	9	1	8	43
4617	EXPENSE	294.44	2024-06-25	Gasto Coffee Shops 6-1	f	CURR151	confirmed		Gasto de prueba Coffee Shops	Miami	Shell	Credit Card	f	\N	\N	2025-06-06 08:10:07.661271-05	2025-06-06 08:10:07.661278-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	7	18
4628	EXPENSE	290.85	2024-06-25	Gasto Groceries 6-3	f	CURR723	confirmed		Gasto de prueba Groceries	Miami	Shell	Cash	f	\N	\N	2025-06-06 08:10:07.705174-05	2025-06-06 08:10:07.705182-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	7	18
4636	EXPENSE	124.20	2024-06-13	Gasto Coffee Shops 6-2	f	CURR752	pending		Gasto de prueba Coffee Shops	Chicago	Shell	Debit Card	f	\N	\N	2025-06-06 08:10:07.727628-05	2025-06-06 08:10:07.727666-05	\N	\N	f	\N	\N	\N	\N	2	1	8	1	7	18
4614	EXPENSE	144.89	2024-06-15	Gasto Fast Food 6-1	f	CURR141	pending		Gasto de prueba Fast Food	Miami	Uber	Paypal	f	\N	\N	2025-06-06 08:10:07.654097-05	2025-06-06 08:10:07.654103-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	7	21
4620	EXPENSE	204.69	2024-06-07	Gasto Bars 6-1	f	CURR161	pending		Gasto de prueba Bars	New York	Uber	Cash	f	\N	\N	2025-06-06 08:10:07.669557-05	2025-06-06 08:10:07.669565-05	\N	\N	f	\N	\N	\N	\N	2	1	8	1	8	21
4641	EXPENSE	230.98	2024-06-21	Gasto Food 6-1	f	CURR1311	confirmed		Gasto de prueba Food	Chicago	Uber	Debit Card	f	\N	\N	2025-06-06 08:10:07.744242-05	2025-06-06 08:10:07.744249-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	8	21
4644	EXPENSE	492.25	2024-06-17	Gasto Groceries 6-1	f	CURR1321	pending		Gasto de prueba Groceries	Chicago	Uber	Cash	f	\N	\N	2025-06-06 08:10:07.752565-05	2025-06-06 08:10:07.752571-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	9	21
4613	EXPENSE	83.69	2024-06-02	Gasto Restaurants 6-3	f	CURR133	pending		Gasto de prueba Restaurants	San Francisco	McDonalds	Debit Card	f	\N	\N	2025-06-06 08:10:07.652055-05	2025-06-06 08:10:07.65206-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	7	74
4616	EXPENSE	351.48	2024-06-11	Gasto Fast Food 6-3	f	CURR143	confirmed		Gasto de prueba Fast Food	Los Angeles	McDonalds	Debit Card	f	\N	\N	2025-06-06 08:10:07.6591-05	2025-06-06 08:10:07.659106-05	\N	\N	f	\N	\N	\N	\N	1	1	8	1	9	74
4622	EXPENSE	60.91	2024-06-17	Gasto Bars 6-3	f	CURR163	confirmed		Gasto de prueba Bars	Chicago	McDonalds	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.674763-05	2025-06-06 08:10:07.674777-05	\N	\N	f	\N	\N	\N	\N	1	1	7	1	9	74
4630	EXPENSE	231.01	2024-06-22	Gasto Restaurants 6-2	f	CURR732	confirmed		Gasto de prueba Restaurants	Chicago	McDonalds	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.711394-05	2025-06-06 08:10:07.711401-05	\N	\N	f	\N	\N	\N	\N	1	1	8	1	7	74
4150	EXPENSE	393.58	2025-03-24	Vision - March 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687669-05	2025-06-05 18:03:20.687671-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4319	EXPENSE	230.49	2025-07-09	Weddings - July 2025	f	\N	pending		\N	\N	Etsy	\N	f	\N	\N	2025-06-05 18:03:20.691176-05	2025-06-05 18:03:20.691177-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4320	EXPENSE	479.92	2025-10-25	Weddings - October 2025	f	\N	pending		\N	\N	Etsy	\N	f	\N	\N	2025-06-05 18:03:20.691197-05	2025-06-05 18:03:20.691199-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4321	EXPENSE	165.58	2025-01-15	Weddings - January 2025	f	\N	pending		\N	\N	Etsy	\N	f	\N	\N	2025-06-05 18:03:20.691218-05	2025-06-05 18:03:20.691219-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4322	EXPENSE	489.42	2025-04-13	Weddings - April 2025	f	\N	pending		\N	\N	Etsy	\N	f	\N	\N	2025-06-05 18:03:20.691238-05	2025-06-05 18:03:20.69124-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4323	EXPENSE	321.88	2025-05-31	Weddings - May 2025	f	\N	pending		\N	\N	Etsy	\N	f	\N	\N	2025-06-05 18:03:20.691258-05	2025-06-05 18:03:20.69126-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4291	EXPENSE	15.22	2025-10-02	Birthdays - October 2025	f	\N	pending		\N	\N	Hallmark	\N	f	\N	\N	2025-06-05 18:03:20.690605-05	2025-06-05 18:03:20.690607-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4292	EXPENSE	51.39	2025-05-31	Birthdays - May 2025	f	\N	pending		\N	\N	Hallmark	\N	f	\N	\N	2025-06-05 18:03:20.690626-05	2025-06-05 18:03:20.690627-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4186	EXPENSE	483.30	2025-07-25	Books - July 2025	f	\N	pending		\N	\N	Barnes & Noble	\N	f	\N	\N	2025-06-05 18:03:20.688456-05	2025-06-05 18:03:20.688457-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4187	EXPENSE	103.93	2025-11-22	Books - November 2025	f	\N	pending		\N	\N	Barnes & Noble	\N	f	\N	\N	2025-06-05 18:03:20.688476-05	2025-06-05 18:03:20.688478-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4645	EXPENSE	460.94	2024-06-20	Gasto Groceries 6-2	f	CURR1322	pending		Gasto de prueba Groceries	Miami	Starbucks	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.755099-05	2025-06-06 08:10:07.755106-05	\N	\N	f	\N	\N	\N	\N	1	1	8	1	9	15
4651	EXPENSE	235.01	2024-06-26	Gasto Fast Food 6-2	f	CURR1342	confirmed		Gasto de prueba Fast Food	Chicago	Starbucks	Cash	f	\N	\N	2025-06-06 08:10:07.768513-05	2025-06-06 08:10:07.768519-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	9	15
4669	EXPENSE	221.77	2024-06-11	Gasto Fast Food 6-2	f	CURR1942	confirmed		Gasto de prueba Fast Food	Miami	Starbucks	Debit Card	f	\N	\N	2025-06-06 08:10:07.822404-05	2025-06-06 08:10:07.822409-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	9	15
4655	EXPENSE	204.00	2024-06-24	Gasto Coffee Shops 6-3	f	CURR1353	pending		Gasto de prueba Coffee Shops	Chicago	Walmart	Cash	f	\N	\N	2025-06-06 08:10:07.784404-05	2025-06-06 08:10:07.784412-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	9	12
4659	EXPENSE	130.47	2024-06-24	Gasto Food 6-1	f	CURR1911	reconciled		Gasto de prueba Food	Miami	Netflix	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.79635-05	2025-06-06 08:10:07.796355-05	2025-06-06 08:10:07.796253-05	\N	f	\N	\N	\N	\N	3	1	8	1	9	27
4671	EXPENSE	64.42	2024-06-03	Gasto Coffee Shops 6-1	f	CURR1951	confirmed		Gasto de prueba Coffee Shops	Chicago	Netflix	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.828182-05	2025-06-06 08:10:07.828186-05	\N	\N	f	\N	\N	\N	\N	3	1	9	1	7	27
4674	EXPENSE	281.50	2024-06-26	Gasto Bars 6-1	f	CURR1961	reconciled		Gasto de prueba Bars	Los Angeles	Netflix	Paypal	f	\N	\N	2025-06-06 08:10:07.837555-05	2025-06-06 08:10:07.837558-05	2025-06-06 08:10:07.837474-05	\N	f	\N	\N	\N	\N	3	1	8	1	7	27
4654	EXPENSE	382.28	2024-06-03	Gasto Coffee Shops 6-2	f	CURR1352	reconciled		Gasto de prueba Coffee Shops	Miami	Apple	Credit Card	f	\N	\N	2025-06-06 08:10:07.777898-05	2025-06-06 08:10:07.777902-05	2025-06-06 08:10:07.777762-05	\N	f	\N	\N	\N	\N	6	1	7	1	9	43
4658	EXPENSE	250.38	2024-06-15	Gasto Bars 6-3	f	CURR1363	reconciled		Gasto de prueba Bars	Chicago	Apple	Debit Card	f	\N	\N	2025-06-06 08:10:07.791225-05	2025-06-06 08:10:07.791228-05	2025-06-06 08:10:07.791138-05	\N	f	\N	\N	\N	\N	6	1	9	1	8	43
4673	EXPENSE	58.41	2024-06-08	Gasto Coffee Shops 6-3	f	CURR1953	reconciled		Gasto de prueba Coffee Shops	Los Angeles	Apple	Debit Card	f	\N	\N	2025-06-06 08:10:07.835486-05	2025-06-06 08:10:07.835494-05	2025-06-06 08:10:07.835379-05	\N	f	\N	\N	\N	\N	6	1	9	1	7	43
4647	EXPENSE	361.16	2024-06-03	Gasto Restaurants 6-1	f	CURR1331	reconciled		Gasto de prueba Restaurants	Chicago	Shell	Credit Card	f	\N	\N	2025-06-06 08:10:07.759842-05	2025-06-06 08:10:07.759846-05	2025-06-06 08:10:07.759746-05	\N	f	\N	\N	\N	\N	2	1	9	1	9	18
4650	EXPENSE	413.80	2024-06-03	Gasto Fast Food 6-1	f	CURR1341	reconciled		Gasto de prueba Fast Food	Miami	Shell	Debit Card	f	\N	\N	2025-06-06 08:10:07.766443-05	2025-06-06 08:10:07.766447-05	2025-06-06 08:10:07.766355-05	\N	f	\N	\N	\N	\N	2	1	7	1	9	18
4653	EXPENSE	476.99	2024-06-15	Gasto Coffee Shops 6-1	f	CURR1351	pending		Gasto de prueba Coffee Shops	New York	Shell	Cash	f	\N	\N	2025-06-06 08:10:07.775447-05	2025-06-06 08:10:07.775453-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	7	18
4660	EXPENSE	467.25	2024-06-15	Gasto Food 6-2	f	CURR1912	confirmed		Gasto de prueba Food	Chicago	Shell	Credit Card	f	\N	\N	2025-06-06 08:10:07.79909-05	2025-06-06 08:10:07.799097-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	9	18
4675	EXPENSE	138.44	2024-06-10	Gasto Bars 6-2	f	CURR1962	pending		Gasto de prueba Bars	Los Angeles	Shell	Bank Transfer	f	\N	\N	2025-06-06 08:10:07.839596-05	2025-06-06 08:10:07.839602-05	\N	\N	f	\N	\N	\N	\N	2	1	8	1	8	18
4646	EXPENSE	337.40	2024-06-03	Gasto Groceries 6-3	f	CURR1323	pending		Gasto de prueba Groceries	San Francisco	Uber	Credit Card	f	\N	\N	2025-06-06 08:10:07.757525-05	2025-06-06 08:10:07.757531-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	9	21
4652	EXPENSE	465.63	2024-06-11	Gasto Fast Food 6-3	f	CURR1343	pending		Gasto de prueba Fast Food	Chicago	Uber	Credit Card	f	\N	\N	2025-06-06 08:10:07.773095-05	2025-06-06 08:10:07.773104-05	\N	\N	f	\N	\N	\N	\N	2	1	9	1	8	21
4657	EXPENSE	188.36	2024-06-05	Gasto Bars 6-2	f	CURR1362	confirmed		Gasto de prueba Bars	Los Angeles	Uber	Credit Card	f	\N	\N	2025-06-06 08:10:07.788858-05	2025-06-06 08:10:07.788863-05	\N	\N	f	\N	\N	\N	\N	2	1	7	1	9	21
4668	EXPENSE	125.27	2024-06-13	Gasto Fast Food 6-1	f	CURR1941	pending		Gasto de prueba Fast Food	Miami	McDonalds	Credit Card	f	\N	\N	2025-06-06 08:10:07.819698-05	2025-06-06 08:10:07.819705-05	\N	\N	f	\N	\N	\N	\N	1	1	9	1	8	74
4293	EXPENSE	61.74	2025-09-08	Birthdays - September 2025	f	\N	pending		\N	\N	Hallmark	\N	f	\N	\N	2025-06-05 18:03:20.690646-05	2025-06-05 18:03:20.690648-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4326	EXPENSE	330.55	2025-10-27	Anniversaries - October 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.69132-05	2025-06-05 18:03:20.691322-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4327	EXPENSE	328.10	2025-08-30	Anniversaries - August 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.691341-05	2025-06-05 18:03:20.691342-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4328	EXPENSE	397.87	2025-07-16	Anniversaries - July 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.691361-05	2025-06-05 18:03:20.691363-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4188	EXPENSE	282.17	2025-05-15	Books - May 2025	f	\N	pending		\N	\N	Barnes & Noble	\N	f	\N	\N	2025-06-05 18:03:20.688497-05	2025-06-05 18:03:20.688498-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
4057	EXPENSE	481.22	2025-01-17	Electronics - January 2025	f	\N	pending		\N	\N	BestBuy	\N	f	\N	\N	2025-06-05 18:03:20.685646-05	2025-06-05 18:03:20.685648-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	43
